0,Y,610408293,9,ツムラの生薬サイコ,12,ﾂﾑﾗﾉｼｮｳﾔｸｻｲｺ,33,1,ｇ,1,4.61,0,0,0,0,0,0,0,0,0,3,615100228,1,4.61,0,0,1,,20200401,99999999,5100075X1010,10033000,0,ツムラの生薬サイコ
0,Y,610408294,10,ツムラの生薬サイシン,13,ﾂﾑﾗﾉｼｮｳﾔｸｻｲｼﾝ,33,1,ｇ,1,7.2,0,0,0,0,0,0,0,0,0,3,615100229,1,7.2,0,0,1,,20200401,99999999,5100076X1014,10034000,0,ツムラの生薬サイシン
0,Y,610408295,11,ツムラの生薬サンシュユ,14,ﾂﾑﾗﾉｼｮｳﾔｸｻﾝｼｭﾕ,33,1,ｇ,1,6.28,0,0,0,0,0,0,0,0,0,3,0,1,6.28,0,0,1,,20200401,99999999,5100082X1087,10036000,0,ツムラの生薬サンシュユ
0,Y,610408296,11,ツムラの生薬サンショウ,14,ﾂﾑﾗﾉｼｮｳﾔｸｻﾝｼｮｳ,33,1,ｇ,1,26.7,0,0,0,0,0,0,0,0,0,3,615100237,1,26.7,0,0,1,,20200401,99999999,5100083X1014,10037000,0,ツムラの生薬サンショウ
0,Y,610408297,10,ツムラの生薬サンシシ,13,ﾂﾑﾗﾉｼｮｳﾔｸｻﾝｼｼ,33,1,ｇ,1,1.59,0,0,0,0,0,0,0,0,0,3,615100234,1,1.59,0,0,1,,20200401,99999999,5100081X1015,10035000,0,ツムラの生薬サンシシ
0,Y,610408298,10,ツムラの生薬サンヤク,13,ﾂﾑﾗﾉｼｮｳﾔｸｻﾝﾔｸ,33,1,ｇ,1,2.21,0,0,0,0,0,0,0,0,0,3,0,1,2.21,0,0,1,,20200401,99999999,5100086X1085,10039000,0,ツムラの生薬サンヤク
0,Y,610408299,11,ツムラの生薬シャクヤク,14,ﾂﾑﾗﾉｼｮｳﾔｸｼｬｸﾔｸ,33,1,ｇ,1,2.87,0,0,0,0,0,0,0,0,0,3,615100256,1,2.87,0,0,1,,20200401,99999999,5100094X1012,10043000,0,ツムラの生薬シャクヤク
0,Y,610408300,11,ツムラの生薬シャゼンシ,15,ﾂﾑﾗﾉｼｮｳﾔｸｼｬｾﾞﾝｼ,33,1,ｇ,1,1.23,0,0,0,0,0,0,0,0,0,3,615100259,1,1.23,0,0,1,,20200401,99999999,5100097X1016,10044000,0,ツムラの生薬シャゼンシ
0,Y,610408302,12,ツムラの生薬ショウキョウ,15,ﾂﾑﾗﾉｼｮｳﾔｸｼｮｳｷｮｳ,33,1,ｇ,1,1.55,0,0,0,0,0,0,0,0,0,3,615100263,1,1.55,0,0,1,,20200401,99999999,5100102X1019,10046000,0,ツムラの生薬ショウキョウ
0,Y,610408304,10,ツムラの生薬セッコウ,13,ﾂﾑﾗﾉｼｮｳﾔｸｾｯｺｳ,33,1,ｇ,1,0.95,0,0,0,0,0,0,0,0,0,3,615100312,1,0.95,0,0,1,,20200401,99999999,5100109X1010,10049000,0,ツムラの生薬セッコウ
0,Y,610408305,11,ツムラの生薬センキュウ,14,ﾂﾑﾗﾉｼｮｳﾔｸｾﾝｷｭｳ,33,1,ｇ,1,2.27,0,0,0,0,0,0,0,0,0,3,615100315,1,2.27,0,0,1,,20200401,99999999,5100111X1018,10050000,0,ツムラの生薬センキュウ
0,Y,610408307,11,ツムラの生薬ソウハクヒ,14,ﾂﾑﾗﾉｼｮｳﾔｸｿｳﾊｸﾋ,33,1,ｇ,1,1.55,0,0,0,0,0,0,0,0,0,3,615100325,1,1.55,0,0,1,,20200401,99999999,5100118X1010,10053000,0,ツムラの生薬ソウハクヒ
0,Y,610408308,11,ツムラの生薬ソウジュツ,15,ﾂﾑﾗﾉｼｮｳﾔｸｿｳｼﾞｭﾂ,33,1,ｇ,1,2.57,0,0,0,0,0,0,0,0,0,3,615100323,1,2.57,0,0,1,,20200401,99999999,5100117X1015,10052000,0,ツムラの生薬ソウジュツ
0,Y,610408309,9,ツムラの生薬ソヨウ,12,ﾂﾑﾗﾉｼｮｳﾔｸｿﾖｳ,33,1,ｇ,1,2.54,0,0,0,0,0,0,0,0,0,3,615100327,1,2.54,0,0,1,,20200401,99999999,5100120X1017,10054000,0,ツムラの生薬ソヨウ
0,Y,610408310,10,ツムラの生薬タイソウ,13,ﾂﾑﾗﾉｼｮｳﾔｸﾀｲｿｳ,33,1,ｇ,1,2.48,0,0,0,0,0,0,0,0,0,3,615100328,1,2.48,0,0,1,,20200401,99999999,5100122X1016,10056000,0,ツムラの生薬タイソウ
0,Y,610408311,10,ツムラの生薬タクシャ,13,ﾂﾑﾗﾉｼｮｳﾔｸﾀｸｼｬ,33,1,ｇ,1,1.71,0,0,0,0,0,0,0,0,0,3,615100334,1,1.71,0,0,1,,20200401,99999999,5100124X1015,10057000,0,ツムラの生薬タクシャ
0,Y,610408312,10,ツムラの生薬チョウジ,14,ﾂﾑﾗﾉｼｮｳﾔｸﾁｮｳｼﾞ,33,1,ｇ,1,2.88,0,0,0,0,0,0,0,0,0,3,615100343,1,2.88,0,0,1,,20200401,99999999,5100128X1013,10061000,0,ツムラの生薬チョウジ
0,Y,610408313,10,ツムラの生薬チョレイ,13,ﾂﾑﾗﾉｼｮｳﾔｸﾁｮﾚｲ,33,1,ｇ,1,8.04,0,0,0,0,0,0,0,0,0,3,615100346,1,8.04,0,0,1,,20200401,99999999,5100130X1010,10063000,0,ツムラの生薬チョレイ
0,Y,610408314,8,ツムラの生薬チモ,11,ﾂﾑﾗﾉｼｮｳﾔｸﾁﾓ,33,1,ｇ,1,1.66,0,0,0,0,0,0,0,0,0,3,615100342,1,1.66,0,0,1,,20200401,99999999,5100127X1019,10060000,0,ツムラの生薬チモ
0,Y,610408315,9,ツムラの生薬チンピ,13,ﾂﾑﾗﾉｼｮｳﾔｸﾁﾝﾋﾟ,33,1,ｇ,1,1.17,0,0,0,0,0,0,0,0,0,3,615100347,1,1.17,0,0,1,,20200401,99999999,5100131X1015,10064000,0,ツムラの生薬チンピ
0,Y,610408316,9,ツムラの生薬トウキ,12,ﾂﾑﾗﾉｼｮｳﾔｸﾄｳｷ,33,1,ｇ,1,3.4,0,0,0,0,0,0,0,0,0,3,0,1,3.4,0,0,1,,20200401,99999999,5100137X1098,10069000,0,ツムラの生薬トウキ
0,Y,610408317,10,ツムラの生薬トウニン,13,ﾂﾑﾗﾉｼｮｳﾔｸﾄｳﾆﾝ,33,1,ｇ,1,5.13,0,0,0,0,0,0,0,0,0,3,615100481,1,5.13,0,0,1,,20200401,99999999,5100139X1011,10070000,0,ツムラの生薬トウニン
0,Y,610408318,10,ツムラの生薬ニンジン,14,ﾂﾑﾗﾉｼｮｳﾔｸﾆﾝｼﾞﾝ,33,1,ｇ,1,17.97,0,0,0,0,0,0,0,0,0,3,615100507,1,17.97,0,0,1,,20200401,99999999,5100148X1010,10072000,0,ツムラの生薬ニンジン
0,Y,610408319,9,ツムラの生薬ハッカ,12,ﾂﾑﾗﾉｼｮｳﾔｸﾊｯｶ,33,1,ｇ,1,1.87,0,0,0,0,0,0,0,0,0,3,615100509,1,1.87,0,0,1,,20200401,99999999,5100152X1017,10076000,0,ツムラの生薬ハッカ
0,Y,610408320,9,ツムラの生薬ハンゲ,13,ﾂﾑﾗﾉｼｮｳﾔｸﾊﾝｹﾞ,33,1,ｇ,1,4.57,0,0,0,0,0,0,0,0,0,3,615100511,1,4.57,0,0,1,,20200401,99999999,5100154X1016,10078000,0,ツムラの生薬ハンゲ
0,Y,610408321,9,ツムラの生薬マオウ,12,ﾂﾑﾗﾉｼｮｳﾔｸﾏｵｳ,33,1,ｇ,1,1.25,0,0,0,0,0,0,0,0,0,3,615100556,1,1.25,0,0,1,,20200401,99999999,5100170X1015,10090000,0,ツムラの生薬マオウ
0,Y,610408323,10,ツムラの生薬モクツウ,13,ﾂﾑﾗﾉｼｮｳﾔｸﾓｸﾂｳ,33,1,ｇ,1,1.42,0,0,0,0,0,0,0,0,0,3,615100571,1,1.42,0,0,1,,20200401,99999999,5100173X1019,10092000,0,ツムラの生薬モクツウ
0,Y,610408324,11,ツムラの生薬ヨクイニン,14,ﾂﾑﾗﾉｼｮｳﾔｸﾖｸｲﾆﾝ,33,1,ｇ,1,0.9,0,0,0,0,0,0,0,0,0,3,615100579,1,0.9,0,0,1,,20200401,99999999,5100180X1019,10094000,0,ツムラの生薬ヨクイニン
0,Y,610408325,11,ツムラの生薬リュウコツ,14,ﾂﾑﾗﾉｼｮｳﾔｸﾘｭｳｺﾂ,33,1,ｇ,1,2.11,0,0,0,0,0,0,0,0,0,3,615100585,1,2.11,0,0,1,,20200401,99999999,5100182X1018,10096000,0,ツムラの生薬リュウコツ
0,Y,610408327,11,ツムラの生薬レンギョウ,15,ﾂﾑﾗﾉｼｮｳﾔｸﾚﾝｷﾞｮｳ,33,1,ｇ,1,3.38,0,0,0,0,0,0,0,0,0,3,615100589,1,3.38,0,0,1,,20200401,99999999,5100185X1011,10099000,0,ツムラの生薬レンギョウ
0,Y,610408328,10,ツムラの生薬ゴシュユ,14,ﾂﾑﾗﾉｼｮｳﾔｸｺﾞｼｭﾕ,33,1,ｇ,1,3.39,0,0,0,0,0,0,0,0,0,3,615100224,1,3.39,0,0,1,,20200401,99999999,5100070X1017,10030000,0,ツムラの生薬ゴシュユ
0,Y,610408329,9,ツムラの生薬ゴシツ,13,ﾂﾑﾗﾉｼｮｳﾔｸｺﾞｼﾂ,33,1,ｇ,1,1.91,0,0,0,0,0,0,0,0,0,3,615100223,1,1.91,0,0,1,,20200401,99999999,5100069X1014,10029000,0,ツムラの生薬ゴシツ
0,Y,610408330,9,ツムラの生薬ゴミシ,13,ﾂﾑﾗﾉｼｮｳﾔｸｺﾞﾐｼ,33,1,ｇ,1,12.53,0,0,0,0,0,0,0,0,0,3,615100226,1,12.53,0,0,1,,20200401,99999999,5100072X1016,10032000,0,ツムラの生薬ゴミシ
0,Y,610408331,9,ツムラの生薬ジオウ,13,ﾂﾑﾗﾉｼｮｳﾔｸｼﾞｵｳ,33,1,ｇ,1,1.94,0,0,0,0,0,0,0,0,0,3,615100270,1,1.94,0,0,1,,20200401,99999999,5100087X1012,10040000,0,ツムラの生薬ジオウ
0,Y,610408332,10,ツムラの生薬ダイオウ,14,ﾂﾑﾗﾉｼｮｳﾔｸﾀﾞｲｵｳ,33,1,ｇ,1,2,0,0,0,0,0,0,0,0,0,3,615100336,1,2,0,0,1,,20200401,99999999,5100121X1011,10055000,0,ツムラの生薬ダイオウ
0,Y,610408333,12,ツムラの生薬バクモンドウ,17,ﾂﾑﾗﾉｼｮｳﾔｸﾊﾞｸﾓﾝﾄﾞｳ,33,1,ｇ,1,4.54,0,0,0,0,0,0,0,0,0,3,615100513,1,4.54,0,0,1,,20200401,99999999,5100151X1012,10075000,0,ツムラの生薬バクモンドウ
0,Y,610408334,10,ツムラの生薬ビャクシ,14,ﾂﾑﾗﾉｼｮｳﾔｸﾋﾞｬｸｼ,33,1,ｇ,1,2.91,0,0,0,0,0,0,0,0,0,3,615100516,1,2.91,0,0,1,,20200401,99999999,5100157X1010,10080000,0,ツムラの生薬ビャクシ
0,Y,610408335,12,ツムラの生薬ビャクジュツ,17,ﾂﾑﾗﾉｼｮｳﾔｸﾋﾞｬｸｼﾞｭﾂ,33,1,ｇ,1,2.9,0,0,0,0,0,0,0,0,0,3,615100517,1,2.9,0,0,1,,20200401,99999999,5100158X1014,10081000,0,ツムラの生薬ビャクジュツ
0,Y,610408337,11,ツムラの生薬ブクリョウ,15,ﾂﾑﾗﾉｼｮｳﾔｸﾌﾞｸﾘｮｳ,33,1,ｇ,1,2.39,0,0,0,0,0,0,0,0,0,3,615100522,1,2.39,0,0,1,,20200401,99999999,5100161X1016,10084000,0,ツムラの生薬ブクリョウ
0,Y,610408338,9,ツムラの生薬ボウイ,13,ﾂﾑﾗﾉｼｮｳﾔｸﾎﾞｳｲ,33,1,ｇ,1,1.72,0,0,0,0,0,0,0,0,0,3,615100550,1,1.72,0,0,1,,20200401,99999999,5100163X1015,10085000,0,ツムラの生薬ボウイ
0,Y,610408339,10,ツムラの生薬ボタンピ,15,ﾂﾑﾗﾉｼｮｳﾔｸﾎﾞﾀﾝﾋﾟ,33,1,ｇ,1,3.36,0,0,0,0,0,0,0,0,0,3,615100553,1,3.36,0,0,1,,20200401,99999999,5100168X1018,10088000,0,ツムラの生薬ボタンピ
0,Y,610408340,9,ツムラの生薬ボレイ,13,ﾂﾑﾗﾉｼｮｳﾔｸﾎﾞﾚｲ,33,1,ｇ,1,0.94,0,0,0,0,0,0,0,0,0,3,615100555,1,0.94,0,0,1,,20200401,99999999,5100169X1012,10089000,0,ツムラの生薬ボレイ
5,Y,610408341,11,テイコク紅参（調剤用）,17,ﾃｲｺｸｺｳｼﾞﾝﾁｮｳｻﾞｲﾖｳ,33,1,ｇ,1,12.8,0,0,0,0,0,0,0,0,0,3,0,1,13.1,0,0,1,,20200401,99999999,5100063X1106,10269000,0,テイコク紅参（調剤用）
0,Y,610408352,9,トチモトのアキョウ,9,ﾄﾁﾓﾄﾉｱｷｮｳ,33,1,ｇ,1,14.36,0,0,0,0,0,0,0,0,0,7,615100046,1,14.36,0,0,1,,20200401,99999999,5100001X1016,10946000,0,トチモトのアキョウ
0,Y,610408353,11,トチモトのアセンヤク末,12,ﾄﾁﾓﾄﾉｱｾﾝﾔｸﾏﾂ,33,1,ｇ,1,1.56,0,0,0,0,0,0,0,0,0,3,615100048,1,1.56,0,0,1,,20200401,99999999,5100002A1018,10947000,0,トチモトのアセンヤク末
0,Y,610408354,9,トチモトのアマチャ,9,ﾄﾁﾓﾄﾉｱﾏﾁｬ,33,1,ｇ,1,4.69,0,0,0,0,0,0,0,0,0,3,615100049,1,4.69,0,0,1,,20200401,99999999,5100003X1015,10948000,0,トチモトのアマチャ
0,Y,610408355,10,トチモトのアマチャ末,11,ﾄﾁﾓﾄﾉｱﾏﾁｬﾏﾂ,33,1,ｇ,1,4.63,0,0,0,0,0,0,0,0,0,3,615100050,1,4.63,0,0,1,,20200401,99999999,5100003A1012,10949000,0,トチモトのアマチャ末
0,Y,610408356,9,トチモトのアロエ末,10,ﾄﾁﾓﾄﾉｱﾛｴﾏﾂ,33,1,ｇ,1,4.1,0,0,0,0,0,0,0,0,0,3,615100051,1,4.1,0,0,1,,20200401,99999999,5100004A1017,10950000,0,トチモトのアロエ末
0,Y,610408358,10,トチモトのウイキョウ,10,ﾄﾁﾓﾄﾉｳｲｷｮｳ,33,1,ｇ,1,1.83,0,0,0,0,0,0,0,0,0,3,615100055,1,1.83,0,0,1,,20200401,99999999,5100008X1018,10954000,0,トチモトのウイキョウ
0,Y,610408359,10,トチモトのウワウルシ,10,ﾄﾁﾓﾄﾉｳﾜｳﾙｼ,33,1,ｇ,1,1.89,0,0,0,0,0,0,0,0,0,3,615100063,1,1.89,0,0,1,,20200401,99999999,5100013X1019,10959000,0,トチモトのウワウルシ
0,Y,610408360,9,トチモトのエイジツ,10,ﾄﾁﾓﾄﾉｴｲｼﾞﾂ,33,1,ｇ,1,1.04,0,0,0,0,0,0,0,0,0,3,615100064,1,1.04,0,0,1,,20200401,99999999,5100014X1013,10960000,0,トチモトのエイジツ
0,Y,610408361,10,トチモトのエイジツ末,12,ﾄﾁﾓﾄﾉｴｲｼﾞﾂﾏﾂ,33,1,ｇ,1,1.3,0,0,0,0,0,0,0,0,0,3,615100065,1,1.3,0,0,1,,20200401,99999999,5100014A1010,10961000,0,トチモトのエイジツ末
0,Y,610408362,10,トチモトのエンゴサク,11,ﾄﾁﾓﾄﾉｴﾝｺﾞｻｸ,33,1,ｇ,1,4.94,0,0,0,0,0,0,0,0,0,3,615100066,1,4.94,0,0,1,,20200401,99999999,5100015X1018,10962000,0,トチモトのエンゴサク
0,Y,610408363,9,トチモトのオウレン,9,ﾄﾁﾓﾄﾉｵｳﾚﾝ,33,1,ｇ,1,9.03,0,0,0,0,0,0,0,0,0,3,615100124,1,9.03,0,0,1,,20200401,99999999,5100022X1018,10969000,0,トチモトのオウレン
0,Y,610408364,10,トチモトのオウレン末,11,ﾄﾁﾓﾄﾉｵｳﾚﾝﾏﾂ,33,1,ｇ,1,16.76,0,0,0,0,0,0,0,0,0,3,615100125,1,16.76,0,0,1,,20200401,99999999,5100022A1015,10970000,0,トチモトのオウレン末
0,Y,610408365,8,トチモトのオウギ,9,ﾄﾁﾓﾄﾉｵｳｷﾞ,33,1,ｇ,1,2.42,0,0,0,0,0,0,0,0,0,3,0,1,2.42,0,0,1,,20200401,99999999,5100017X1106,10963000,0,トチモトのオウギ
0,Y,610408366,9,トチモトのオウゴン,10,ﾄﾁﾓﾄﾉｵｳｺﾞﾝ,33,1,ｇ,1,2,0,0,0,0,0,0,0,0,0,3,615100119,1,2,0,0,1,,20200401,99999999,5100019X1016,10964000,0,トチモトのオウゴン
0,Y,610408367,10,トチモトのオウゴン末,12,ﾄﾁﾓﾄﾉｵｳｺﾞﾝﾏﾂ,33,1,ｇ,1,2.28,0,0,0,0,0,0,0,0,0,3,615100120,1,2.28,0,0,1,,20200401,99999999,5100019A1013,10965000,0,トチモトのオウゴン末
0,Y,610408368,9,トチモトのオウバク,10,ﾄﾁﾓﾄﾉｵｳﾊﾞｸ,33,1,ｇ,1,2.73,0,0,0,0,0,0,0,0,0,3,615100121,1,2.73,0,0,1,,20200401,99999999,5100020X1019,10966000,0,トチモトのオウバク
0,Y,610408369,10,トチモトのオウバク末,12,ﾄﾁﾓﾄﾉｵｳﾊﾞｸﾏﾂ,33,1,ｇ,1,3.1,0,0,0,0,0,0,0,0,0,3,615100122,1,3.1,0,0,1,,20200401,99999999,5100020A1016,10967000,0,トチモトのオウバク末
0,Y,610408370,8,トチモトのオンジ,9,ﾄﾁﾓﾄﾉｵﾝｼﾞ,33,1,ｇ,1,4.04,0,0,0,0,0,0,0,0,0,3,615100126,1,4.04,0,0,1,,20200401,99999999,5100023X1012,10971000,0,トチモトのオンジ
0,Y,610408371,9,トチモトのオンジ末,11,ﾄﾁﾓﾄﾉｵﾝｼﾞﾏﾂ,33,1,ｇ,1,3.21,0,0,0,0,0,0,0,0,0,3,615100127,1,3.21,0,0,1,,20200401,99999999,5100023A1010,10972000,0,トチモトのオンジ末
0,Y,610408372,9,トチモトのカッコン,9,ﾄﾁﾓﾄﾉｶｯｺﾝ,33,1,ｇ,1,1.71,0,0,0,0,0,0,0,0,0,3,615100133,1,1.71,0,0,1,,20200401,99999999,5100032X1011,10981000,0,トチモトのカッコン
0,Y,610408373,9,トチモトのカッセキ,9,ﾄﾁﾓﾄﾉｶｯｾｷ,33,1,ｇ,1,1.58,0,0,0,0,0,0,0,0,0,3,615100134,1,1.58,0,0,1,,20200401,99999999,5100033X1016,10982000,0,トチモトのカッセキ
0,Y,610408374,10,トチモトのカノコソウ,10,ﾄﾁﾓﾄﾉｶﾉｺｿｳ,33,1,ｇ,1,4.6,0,0,0,0,0,0,0,0,0,3,615100174,1,4.6,0,0,1,,20200401,99999999,5100034X1010,10983000,0,トチモトのカノコソウ
0,Y,610408375,11,トチモトのカノコソウ末,12,ﾄﾁﾓﾄﾉｶﾉｺｿｳﾏﾂ,33,1,ｇ,1,5.06,0,0,0,0,0,0,0,0,0,3,615100175,1,5.06,0,0,1,,20200401,99999999,5100034A1018,10984000,0,トチモトのカノコソウ末
0,Y,610408376,9,トチモトのカロコン,9,ﾄﾁﾓﾄﾉｶﾛｺﾝ,33,1,ｇ,1,1.73,0,0,0,0,0,0,0,0,0,3,615100177,1,1.73,0,0,1,,20200401,99999999,5100036X1010,10985000,0,トチモトのカロコン
0,Y,610408377,7,トチモトの乾姜,10,ﾄﾁﾓﾄﾉｶﾝｷｮｳ,33,1,ｇ,1,1.62,0,0,0,0,0,0,0,0,0,3,615100610,1,1.62,0,0,1,,20200401,99999999,5100038X1019,10987000,0,トチモトの乾姜
0,Y,610408378,10,トチモトのカンテン末,11,ﾄﾁﾓﾄﾉｶﾝﾃﾝﾏﾂ,33,1,ｇ,1,5.11,0,0,0,0,0,0,0,0,0,3,615100182,1,5.11,0,0,1,,20200401,99999999,5100041A1018,10990000,0,トチモトのカンテン末
0,Y,610408379,9,トチモトのカンゾウ,10,ﾄﾁﾓﾄﾉｶﾝｿﾞｳ,33,1,ｇ,1,2.13,0,0,0,0,0,0,0,0,0,3,615100179,1,2.13,0,0,1,,20200401,99999999,5100039X1013,10988000,0,トチモトのカンゾウ
0,Y,610408380,10,トチモトのカンゾウ末,12,ﾄﾁﾓﾄﾉｶﾝｿﾞｳﾏﾂ,33,1,ｇ,1,3.2,0,0,0,0,0,0,0,0,0,3,615100180,1,3.2,0,0,1,,20200401,99999999,5100039A1010,10989000,0,トチモトのカンゾウ末
0,Y,610408381,9,トチモトのカゴソウ,10,ﾄﾁﾓﾄﾉｶｺﾞｿｳ,33,1,ｇ,1,1.78,0,0,0,0,0,0,0,0,0,3,615100129,1,1.78,0,0,1,,20200401,99999999,5100026X1016,10975000,0,トチモトのカゴソウ
0,Y,610408382,10,トチモトのキョウニン,10,ﾄﾁﾓﾄﾉｷｮｳﾆﾝ,33,1,ｇ,1,1.59,0,0,0,0,0,0,0,0,0,3,615100194,1,1.59,0,0,1,,20200401,99999999,5100049X1017,10999000,0,トチモトのキョウニン
0,Y,610408383,9,トチモトのキキョウ,9,ﾄﾁﾓﾄﾉｷｷｮｳ,33,1,ｇ,1,2.82,0,0,0,0,0,0,0,0,0,3,615100186,1,2.82,0,0,1,,20200401,99999999,5100042X1015,10991000,0,トチモトのキキョウ
0,Y,610408384,10,トチモトのキキョウ末,11,ﾄﾁﾓﾄﾉｷｷｮｳﾏﾂ,33,1,ｇ,1,2.59,0,0,0,0,0,0,0,0,0,3,615100187,1,2.59,0,0,1,,20200401,99999999,5100042A1012,10992000,0,トチモトのキキョウ末
0,Y,610408385,9,トチモトのキササゲ,10,ﾄﾁﾓﾄﾉｷｻｻｹﾞ,33,1,ｇ,1,1.94,0,0,0,0,0,0,0,0,0,3,615100189,1,1.94,0,0,1,,20200401,99999999,5100044X1014,10994000,0,トチモトのキササゲ
0,Y,610408386,8,トチモトのキジツ,9,ﾄﾁﾓﾄﾉｷｼﾞﾂ,33,1,ｇ,1,1.44,0,0,0,0,0,0,0,0,0,3,0,1,1.44,0,0,1,,20200401,99999999,5100045X1094,10995000,0,トチモトのキジツ
0,Y,610408387,8,トチモトのクジン,9,ﾄﾁﾓﾄﾉｸｼﾞﾝ,33,1,ｇ,1,1.43,0,0,0,0,0,0,0,0,0,3,615100199,1,1.43,0,0,1,,20200401,99999999,5100054X1018,11003000,0,トチモトのクジン
0,Y,610408388,9,トチモトのクジン末,11,ﾄﾁﾓﾄﾉｸｼﾞﾝﾏﾂ,33,1,ｇ,1,1.71,0,0,0,0,0,0,0,0,0,3,615100200,1,1.71,0,0,1,,20200401,99999999,5100054A1015,11004000,0,トチモトのクジン末
0,Y,610408389,8,トチモトのケイヒ,8,ﾄﾁﾓﾄﾉｹｲﾋ,33,1,ｇ,1,1.62,0,0,0,0,0,0,0,0,0,3,615100203,1,1.62,0,0,1,,20200401,99999999,5100056X1017,11006000,0,トチモトのケイヒ
0,Y,610408390,9,トチモトのケイヒ末,10,ﾄﾁﾓﾄﾉｹｲﾋﾏﾂ,33,1,ｇ,1,2.19,0,0,0,0,0,0,0,0,0,3,615100204,1,2.19,0,0,1,,20200401,99999999,5100056A1014,11007000,0,トチモトのケイヒ末
0,Y,610408391,9,トチモトのケイガイ,10,ﾄﾁﾓﾄﾉｹｲｶﾞｲ,33,1,ｇ,1,1.75,0,0,0,0,0,0,0,0,0,3,615100202,1,1.75,0,0,1,,20200401,99999999,5100055X1012,11005000,0,トチモトのケイガイ
0,Y,610408392,10,トチモトのケツメイシ,10,ﾄﾁﾓﾄﾉｹﾂﾒｲｼ,33,1,ｇ,1,0.63,0,0,0,0,0,0,0,0,0,3,615100205,1,0.63,0,0,1,,20200401,99999999,5100057X1011,11008000,0,トチモトのケツメイシ
0,Y,610408393,9,トチモトのケンゴシ,10,ﾄﾁﾓﾄﾉｹﾝｺﾞｼ,33,1,ｇ,1,0.97,0,0,0,0,0,0,0,0,0,3,615100206,1,0.97,0,0,1,,20200401,99999999,5100058X1016,11009000,0,トチモトのケンゴシ
0,Y,610408394,8,トチモトのコウカ,8,ﾄﾁﾓﾄﾉｺｳｶ,33,1,ｇ,1,4.93,0,0,0,0,0,0,0,0,0,3,615100212,1,4.93,0,0,1,,20200401,99999999,5100062X1012,11016000,0,トチモトのコウカ
0,Y,610408395,9,トチモトのコウジン,10,ﾄﾁﾓﾄﾉｺｳｼﾞﾝ,33,1,ｇ,1,12.4,0,0,0,0,0,0,0,0,0,3,0,1,12.4,0,0,1,,20200401,99999999,5100063X1122,11017000,0,トチモトのコウジン
0,Y,610408396,9,トチモトのコウブシ,10,ﾄﾁﾓﾄﾉｺｳﾌﾞｼ,33,1,ｇ,1,1.26,0,0,0,0,0,0,0,0,0,3,615100214,1,1.26,0,0,1,,20200401,99999999,5100065X1016,11019000,0,トチモトのコウブシ
0,Y,610408397,10,トチモトのコウブシ末,12,ﾄﾁﾓﾄﾉｺｳﾌﾞｼﾏﾂ,33,1,ｇ,1,1.32,0,0,0,0,0,0,0,0,0,3,615100215,1,1.32,0,0,1,,20200401,99999999,5100065A1013,11020000,0,トチモトのコウブシ末
5,Y,610408398,9,トチモトのコウベイ,10,ﾄﾁﾓﾄﾉｺｳﾍﾞｲ,33,1,ｇ,1,1.44,0,0,0,0,0,0,0,0,0,3,615100216,1,0.87,0,0,1,,20200401,99999999,5100066X1010,11021000,0,トチモトのコウベイ
0,Y,610408399,9,トチモトのコウボク,10,ﾄﾁﾓﾄﾉｺｳﾎﾞｸ,33,1,ｇ,1,1.82,0,0,0,0,0,0,0,0,0,3,615100218,1,1.82,0,0,1,,20200401,99999999,5100067X1015,11022000,0,トチモトのコウボク
0,Y,610408400,10,トチモトのコウボク末,12,ﾄﾁﾓﾄﾉｺｳﾎﾞｸﾏﾂ,33,1,ｇ,1,1.93,0,0,0,0,0,0,0,0,0,3,615100219,1,1.93,0,0,1,,20200401,99999999,5100067A1012,11023000,0,トチモトのコウボク末
0,Y,610408401,9,トチモトのコロンボ,10,ﾄﾁﾓﾄﾉｺﾛﾝﾎﾞ,33,1,ｇ,1,1.23,0,0,0,0,0,0,0,0,0,3,615100220,1,1.23,0,0,1,,20200401,99999999,5100073X1010,11029000,0,トチモトのコロンボ
0,Y,610408402,10,トチモトのコロンボ末,12,ﾄﾁﾓﾄﾉｺﾛﾝﾎﾞﾏﾂ,33,1,ｇ,1,1.54,0,0,0,0,0,0,0,0,0,3,615100221,1,1.54,0,0,1,,20200401,99999999,5100073A1018,11030000,0,トチモトのコロンボ末
0,Y,610408403,11,トチモトのコンズランゴ,13,ﾄﾁﾓﾄﾉｺﾝｽﾞﾗﾝｺﾞ,33,1,ｇ,1,1.24,0,0,0,0,0,0,0,0,0,3,615100222,1,1.24,0,0,1,,20200401,99999999,5100074X1015,11031000,0,トチモトのコンズランゴ
0,Y,610408404,8,トチモトのサイコ,8,ﾄﾁﾓﾄﾉｻｲｺ,33,1,ｇ,1,4.61,0,0,0,0,0,0,0,0,0,3,615100228,1,4.61,0,0,1,,20200401,99999999,5100075X1010,11032000,0,トチモトのサイコ
0,Y,610408405,9,トチモトのサイシン,9,ﾄﾁﾓﾄﾉｻｲｼﾝ,33,1,ｇ,1,7.2,0,0,0,0,0,0,0,0,0,3,615100229,1,7.2,0,0,1,,20200401,99999999,5100076X1014,11033000,0,トチモトのサイシン
